"Date","Price","Open","High","Low","Change %"
"Mar 26, 1993","116.50","117.27","117.41","116.20","-0.67%"
"Mar 25, 1993","117.29","117.51","117.63","116.78","-0.26%"
"Mar 24, 1993","117.60","115.96","117.95","115.60","1.43%"
"Mar 23, 1993","115.94","115.62","116.25","115.00","0.28%"
"Mar 22, 1993","115.62","116.11","117.81","115.25","-0.41%"
"Mar 19, 1993","116.10","115.85","116.34","115.55","0.35%"
"Mar 18, 1993","115.69","117.13","117.38","115.55","-1.31%"
"Mar 17, 1993","117.22","117.00","117.62","116.60","0.10%"
"Mar 16, 1993","117.10","118.61","118.71","116.55","-1.28%"
"Mar 15, 1993","118.62","118.10","118.68","117.73","0.48%"
"Mar 12, 1993","118.05","117.57","118.20","117.20","0.37%"
"Mar 11, 1993","117.62","117.85","118.32","117.37","-0.35%"
"Mar 10, 1993","118.03","117.58","118.58","117.50","0.26%"
"Mar 09, 1993","117.72","116.65","118.18","116.23","0.80%"
"Mar 08, 1993","116.78","117.50","117.60","116.40","-0.70%"
"Mar 05, 1993","117.60","116.88","117.90","116.15","0.68%"
"Mar 04, 1993","116.80","116.60","117.28","116.05","0.12%"
"Mar 03, 1993","116.66","117.45","117.69","116.30","-0.79%"
"Mar 02, 1993","117.59","118.80","118.84","117.30","-1.01%"
"Mar 01, 1993","118.79","118.65","119.12","117.99","0.50%"
"Feb 26, 1993","118.20","117.40","118.45","117.32","0.73%"
"Feb 25, 1993","117.34","117.65","118.06","117.08","-0.21%"
"Feb 24, 1993","117.59","117.10","117.71","116.52","0.46%"
"Feb 23, 1993","117.05","116.25","117.30","115.95","0.65%"
"Feb 22, 1993","116.29","118.07","118.50","115.85","-1.63%"
"Feb 19, 1993","118.22","119.05","119.47","118.15","-0.79%"
"Feb 18, 1993","119.16","119.55","120.08","119.00","-0.39%"
"Feb 17, 1993","119.63","119.90","120.28","119.05","-0.31%"
"Feb 16, 1993","120.00","121.10","121.31","119.58","-0.83%"
"Feb 15, 1993","121.00","120.87","121.40","120.30","0.32%"
"Feb 12, 1993","120.62","121.13","121.18","120.00","-0.49%"
"Feb 11, 1993","121.22","121.36","122.07","119.50","0.02%"
"Feb 10, 1993","121.20","121.15","121.80","120.60","0.01%"
"Feb 09, 1993","121.19","123.75","124.03","121.00","-2.10%"
"Feb 08, 1993","123.79","124.33","124.68","123.60","-0.53%"
"Feb 05, 1993","124.45","124.75","124.90","124.14","-0.22%"
"Feb 04, 1993","124.72","124.40","124.78","124.05","0.25%"
"Feb 03, 1993","124.41","124.65","124.90","123.80","-0.19%"
"Feb 02, 1993","124.65","125.00","125.25","124.20","-0.35%"
"Feb 01, 1993","125.09","124.55","125.16","124.52","0.35%"
"Jan 29, 1993","124.65","124.26","125.13","123.75","0.35%"
"Jan 28, 1993","124.22","124.10","124.46","123.80","0.12%"
"Jan 27, 1993","124.07","123.50","124.32","123.45","0.38%"
"Jan 26, 1993","123.60","123.35","123.99","123.05","0.20%"
"Jan 25, 1993","123.35","124.83","125.15","122.75","-1.41%"
"Jan 22, 1993","125.11","124.88","125.49","124.75","0.16%"
"Jan 21, 1993","124.91","124.60","125.29","124.48","0.20%"
"Jan 20, 1993","124.66","125.42","125.56","124.50","-0.63%"
"Jan 19, 1993","125.45","125.40","125.70","125.25","-0.02%"
"Jan 18, 1993","125.48","125.76","125.90","125.30","-0.47%"
"Jan 15, 1993","126.07","125.84","126.15","125.65","0.16%"
"Jan 14, 1993","125.87","125.61","125.93","125.38","0.20%"
"Jan 13, 1993","125.62","125.25","126.26","125.20","0.30%"
"Jan 12, 1993","125.25","125.14","125.47","124.85","0.07%"
"Jan 11, 1993","125.16","125.15","125.40","124.82","-0.20%"
"Jan 08, 1993","125.41","125.20","125.52","125.05","0.16%"
"Jan 07, 1993","125.21","125.11","125.40","124.80","0.07%"
"Jan 06, 1993","125.12","124.83","125.31","124.70","0.24%"
"Jan 05, 1993","124.82","125.28","125.43","124.58","-0.40%"
"Jan 04, 1993","125.32","124.85","125.47","124.70","0.38%"
"Dec 31, 1992","124.85","124.55","124.88","124.35","0.21%"
"Dec 30, 1992","124.59","124.65","124.81","124.15","-0.10%"
"Dec 29, 1992","124.71","124.80","124.93","124.45","-0.16%"
"Dec 28, 1992","124.91","123.60","125.19","123.60","0.98%"
"Dec 25, 1992","123.70","123.90","124.00","123.55","-0.20%"
"Dec 24, 1992","123.95","123.80","123.99","123.50","0.08%"
"Dec 23, 1992","123.85","123.73","123.96","123.35","0.12%"
"Dec 22, 1992","123.70","123.00","123.85","122.85","0.54%"
"Dec 21, 1992","123.03","123.05","123.38","122.83","-0.06%"
"Dec 18, 1992","123.10","122.85","123.40","122.82","0.19%"
"Dec 17, 1992","122.87","122.97","123.38","122.50","-0.07%"
"Dec 16, 1992","122.95","123.99","124.25","122.65","-0.83%"
"Dec 15, 1992","123.98","123.67","124.15","123.60","0.21%"
"Dec 14, 1992","123.72","123.70","124.06","123.50","-0.15%"
"Dec 11, 1992","123.90","123.60","124.19","123.40","0.15%"
"Dec 10, 1992","123.72","124.10","124.47","123.20","-0.25%"
"Dec 09, 1992","124.03","123.85","124.34","123.60","0.21%"
"Dec 08, 1992","123.77","123.80","124.23","123.50","0.02%"
"Dec 07, 1992","123.75","124.92","125.09","123.12","-0.97%"
"Dec 04, 1992","124.96","124.56","124.97","124.40","0.27%"
"Dec 03, 1992","124.62","124.43","124.73","124.25","0.08%"
"Dec 02, 1992","124.52","124.20","124.62","124.00","0.30%"
"Dec 01, 1992","124.15","124.55","124.90","124.05","-0.46%"
"Nov 30, 1992","124.72","124.34","125.13","124.23","0.26%"
"Nov 27, 1992","124.40","124.04","124.58","123.90","0.27%"
"Nov 26, 1992","124.07","123.67","124.19","123.57","0.28%"
"Nov 25, 1992","123.72","123.77","123.94","123.45","-0.10%"
"Nov 24, 1992","123.84","123.95","124.32","123.70","-0.15%"
"Nov 23, 1992","124.03","124.22","124.47","123.90","-0.26%"
"Nov 20, 1992","124.35","123.38","124.60","123.20","0.77%"
"Nov 19, 1992","123.40","123.60","124.00","123.15","-0.23%"
"Nov 18, 1992","123.69","124.32","124.48","123.50","-0.53%"
"Nov 17, 1992","124.35","124.65","124.91","124.20","-0.30%"
"Nov 16, 1992","124.72","124.12","124.88","124.00","0.50%"
"Nov 13, 1992","124.10","123.90","124.18","123.40","0.18%"
"Nov 12, 1992","123.88","123.82","124.25","123.65","-0.05%"
"Nov 11, 1992","123.94","123.98","124.28","123.50","-0.17%"
"Nov 10, 1992","124.15","124.22","124.62","123.98","-0.04%"
"Nov 09, 1992","124.20","123.43","124.35","123.30","0.61%"
"Nov 06, 1992","123.45","122.83","123.55","122.60","0.46%"
"Nov 05, 1992","122.88","123.05","123.31","122.40","-0.06%"
"Nov 04, 1992","122.95","122.27","123.40","122.00","0.42%"
"Nov 03, 1992","122.44","123.54","123.97","121.75","-0.88%"
"Nov 02, 1992","123.53","123.35","123.97","123.35","0.04%"
"Oct 30, 1992","123.48","123.13","123.80","122.90","0.19%"
"Oct 29, 1992","123.25","123.09","123.47","122.75","0.02%"
"Oct 28, 1992","123.23","122.15","123.58","121.60","0.88%"
"Oct 27, 1992","122.16","122.02","122.68","121.70","0.21%"
"Oct 26, 1992","121.91","121.68","122.66","121.38","0.25%"
"Oct 23, 1992","121.60","120.73","122.25","120.05","0.62%"
"Oct 22, 1992","120.85","122.47","122.65","120.30","-1.47%"
"Oct 21, 1992","122.65","122.23","123.04","121.45","0.17%"
"Oct 20, 1992","122.44","120.63","122.63","120.40","1.45%"
"Oct 19, 1992","120.69","119.63","120.75","119.50","1.05%"
"Oct 16, 1992","119.44","120.55","120.77","119.25","-0.92%"
"Oct 15, 1992","120.55","120.83","120.89","120.05","-0.25%"
"Oct 14, 1992","120.85","121.15","121.40","120.75","-0.29%"
"Oct 13, 1992","121.20","120.88","121.95","120.65","0.18%"
"Oct 12, 1992","120.98","121.45","121.60","120.50","-0.71%"
"Oct 09, 1992","121.84","121.82","122.09","121.25","-0.03%"
"Oct 08, 1992","121.88","120.35","122.18","120.20","1.20%"
"Oct 07, 1992","120.44","119.68","120.53","119.33","0.62%"
"Oct 06, 1992","119.70","119.85","120.07","119.35","-0.12%"
"Oct 05, 1992","119.84","119.00","120.08","118.75","0.39%"
"Oct 02, 1992","119.37","119.59","120.31","119.10","-0.24%"
"Oct 01, 1992","119.66","119.75","120.69","119.55","-0.13%"
"Sep 30, 1992","119.82","119.23","120.28","118.55","0.43%"
"Sep 29, 1992","119.31","119.57","119.82","119.10","-0.23%"
"Sep 28, 1992","119.59","120.55","120.62","119.00","-1.07%"
"Sep 25, 1992","120.88","120.25","121.18","120.05","0.36%"
"Sep 24, 1992","120.45","120.05","121.20","119.55","0.17%"
"Sep 23, 1992","120.25","121.12","122.10","119.50","-0.66%"
"Sep 22, 1992","121.05","123.62","123.73","120.65","-2.08%"
"Sep 21, 1992","123.62","124.05","124.33","123.50","-0.66%"
"Sep 18, 1992","124.44","124.35","124.73","124.20","0.13%"
"Sep 17, 1992","124.28","125.10","125.22","124.10","-0.66%"
"Sep 16, 1992","125.10","124.45","125.70","124.10","0.54%"
"Sep 15, 1992","124.43","124.20","124.43","123.50","0.20%"
"Sep 14, 1992","124.18","124.93","125.22","123.95","-0.12%"
"Sep 11, 1992","124.33","123.70","124.50","122.85","0.44%"
"Sep 10, 1992","123.78","123.28","123.78","122.75","0.41%"
"Sep 09, 1992","123.27","122.77","123.38","122.45","0.37%"
"Sep 08, 1992","122.82","122.80","123.69","122.50","-0.57%"
"Sep 07, 1992","123.53","123.10","123.63","123.00","0.43%"
"Sep 04, 1992","123.00","123.85","124.80","122.90","-0.73%"
"Sep 03, 1992","123.91","123.20","124.49","122.85","0.54%"
"Sep 02, 1992","123.25","122.65","123.31","122.10","0.45%"
"Sep 01, 1992","122.70","123.03","123.35","122.60","-0.30%"
"Aug 31, 1992","123.07","122.79","123.53","122.60","0.06%"
"Aug 28, 1992","123.00","124.73","124.95","122.95","-1.44%"
"Aug 27, 1992","124.80","125.18","125.41","124.55","-0.34%"
"Aug 26, 1992","125.22","124.63","125.28","124.60","0.51%"
"Aug 25, 1992","124.59","124.56","125.09","124.35","0.02%"
"Aug 24, 1992","124.57","125.56","125.59","124.28","-0.78%"
"Aug 21, 1992","125.55","126.50","126.65","125.50","-0.77%"
"Aug 20, 1992","126.53","126.55","126.65","126.00","-0.09%"
"Aug 19, 1992","126.65","126.22","126.72","126.15","0.32%"
"Aug 18, 1992","126.25","125.82","126.47","125.60","0.35%"
"Aug 17, 1992","125.81","126.15","126.50","125.55","-0.13%"
"Aug 14, 1992","125.97","126.47","127.68","125.80","-0.40%"
"Aug 13, 1992","126.47","127.26","127.58","126.35","-0.61%"
"Aug 12, 1992","127.25","127.91","128.03","127.08","-0.54%"
"Aug 11, 1992","127.94","128.02","128.18","127.57","-0.09%"
"Aug 10, 1992","128.06","127.40","128.21","127.40","0.40%"
"Aug 07, 1992","127.55","127.58","128.06","127.30","-0.03%"
"Aug 06, 1992","127.59","127.65","127.84","127.26","-0.05%"
"Aug 05, 1992","127.66","127.30","127.69","127.14","0.31%"
"Aug 04, 1992","127.27","127.10","127.48","127.05","0.07%"
"Aug 03, 1992","127.18","127.05","127.40","126.95","0.06%"
"Jul 31, 1992","127.10","127.58","127.77","126.85","-0.36%"
"Jul 30, 1992","127.56","127.84","127.97","127.35","-0.27%"
"Jul 29, 1992","127.91","127.42","128.08","127.20","0.38%"
"Jul 28, 1992","127.43","127.37","128.33","127.00","-0.01%"
"Jul 27, 1992","127.44","127.70","128.41","127.20","-0.55%"
"Jul 24, 1992","128.15","126.65","128.20","126.41","1.13%"
"Jul 23, 1992","126.72","126.70","127.00","126.15","0.07%"
"Jul 22, 1992","126.63","125.18","127.25","125.10","1.13%"
"Jul 21, 1992","125.22","125.30","125.88","124.94","-0.07%"
"Jul 20, 1992","125.31","124.32","125.53","123.95","0.77%"
"Jul 17, 1992","124.35","125.39","125.55","124.25","-0.85%"
"Jul 16, 1992","125.41","125.13","125.68","124.60","0.23%"
"Jul 15, 1992","125.12","125.22","125.52","124.85","-0.05%"
"Jul 14, 1992","125.18","124.82","125.35","124.45","0.27%"
"Jul 13, 1992","124.84","125.14","125.41","124.70","-0.37%"
"Jul 10, 1992","125.30","125.51","125.90","125.05","-0.24%"
"Jul 09, 1992","125.60","124.71","125.88","124.30","0.68%"
"Jul 08, 1992","124.75","123.94","125.07","123.65","0.58%"
"Jul 07, 1992","124.03","124.26","124.72","123.70","-0.19%"
"Jul 06, 1992","124.27","124.94","125.20","124.05","-0.40%"
"Jul 03, 1992","124.77","124.46","125.09","124.02","0.25%"
"Jul 02, 1992","124.46","125.27","125.32","123.40","-0.73%"
"Jul 01, 1992","125.38","125.54","125.68","124.65","-0.15%"
"Jun 30, 1992","125.57","125.68","126.22","125.20","-0.07%"
"Jun 29, 1992","125.66","125.60","125.91","124.55","-0.03%"
"Jun 26, 1992","125.70","125.13","126.05","125.10","0.46%"
"Jun 25, 1992","125.13","126.34","126.77","124.95","-0.98%"
"Jun 24, 1992","126.37","127.29","127.40","126.20","-0.71%"
"Jun 23, 1992","127.28","127.01","127.43","126.80","0.15%"
"Jun 22, 1992","127.09","127.13","127.57","127.00","0.02%"
"Jun 19, 1992","127.06","126.91","127.28","126.60","0.17%"
"Jun 18, 1992","126.84","127.33","127.78","126.40","-0.38%"
"Jun 17, 1992","127.32","126.43","127.43","126.15","0.66%"
"Jun 16, 1992","126.48","126.79","127.12","126.33","-0.29%"
"Jun 15, 1992","126.85","126.60","127.20","126.40","0.18%"
"Jun 12, 1992","126.62","126.30","126.83","126.15","0.15%"
"Jun 11, 1992","126.43","127.45","127.72","126.15","-0.82%"
"Jun 10, 1992","127.47","127.48","127.88","127.20","-0.05%"
"Jun 09, 1992","127.53","127.12","127.62","126.70","0.24%"
"Jun 08, 1992","127.22","126.60","127.32","126.45","0.33%"
"Jun 05, 1992","126.80","127.15","127.60","126.52","-0.34%"
"Jun 04, 1992","127.23","127.52","128.35","127.00","-0.24%"
"Jun 03, 1992","127.53","127.63","127.91","126.65","-0.10%"
"Jun 02, 1992","127.66","126.95","128.03","126.92","0.54%"
"Jun 01, 1992","126.97","127.56","127.78","126.60","-0.57%"
"May 29, 1992","127.70","129.28","129.38","127.45","-1.39%"
"May 28, 1992","129.50","130.05","130.28","129.35","-0.45%"
"May 27, 1992","130.09","129.45","130.40","129.32","0.35%"
"May 26, 1992","129.63","129.24","129.70","128.75","0.24%"
"May 25, 1992","129.32","129.11","129.47","128.82","0.11%"
"May 22, 1992","129.18","130.18","130.25","129.10","-0.82%"
"May 21, 1992","130.25","129.58","130.41","129.45","0.56%"
"May 20, 1992","129.53","129.39","129.69","129.00","0.24%"
"May 19, 1992","129.22","128.85","129.28","128.25","0.36%"
"May 18, 1992","128.76","129.60","129.80","128.55","-0.79%"
"May 15, 1992","129.78","129.73","130.75","129.60","-0.51%"
"May 14, 1992","130.44","130.40","130.53","129.40","0.63%"
"May 13, 1992","129.62","129.60","130.97","129.40","-0.76%"
"May 12, 1992","130.61","130.58","133.02","130.20","-1.75%"
"May 11, 1992","132.93","132.90","133.43","132.83","-0.35%"
"May 08, 1992","133.40","133.35","133.75","132.10","0.70%"
"May 07, 1992","132.47","132.42","132.87","131.95","0.15%"
"May 06, 1992","132.27","132.22","132.95","132.05","-0.44%"
"May 05, 1992","132.85","132.82","133.48","132.65","-0.30%"
"May 04, 1992","133.25","133.22","133.46","132.25","0.49%"
"May 01, 1992","132.60","132.55","133.33","132.50","-0.45%"
"Apr 30, 1992","133.20","133.15","133.75","133.05","-0.28%"
"Apr 29, 1992","133.57","133.55","133.69","133.02","0.32%"
"Apr 28, 1992","133.15","133.10","133.50","132.55","0.07%"
"Apr 27, 1992","133.06","133.01","135.05","132.80","-1.03%"
"Apr 24, 1992","134.45","134.40","134.85","133.95","-0.11%"
"Apr 23, 1992","134.60","134.55","134.93","133.95","0.28%"
"Apr 22, 1992","134.22","134.20","134.62","133.90","-0.02%"
"Apr 21, 1992","134.25","134.20","134.75","133.90","-0.05%"
"Apr 20, 1992","134.32","134.30","134.47","133.80","0.28%"
"Apr 17, 1992","133.95","133.90","134.25","133.60","0.00%"
"Apr 16, 1992","133.95","133.93","134.01","133.15","0.40%"
"Apr 15, 1992","133.41","133.38","133.44","132.95","0.27%"
"Apr 14, 1992","133.05","133.00","133.35","132.70","-0.04%"
"Apr 13, 1992","133.10","133.07","133.59","132.69","0.15%"
"Apr 10, 1992","132.90","132.85","133.25","131.90","0.59%"
"Apr 09, 1992","132.12","132.07","133.15","131.85","-0.38%"
"Apr 08, 1992","132.62","132.58","133.59","131.68","-0.52%"
"Apr 07, 1992","133.31","133.28","133.78","132.80","0.11%"
"Apr 06, 1992","133.16","133.14","133.72","132.53","-0.22%"
"Apr 03, 1992","133.45","133.40","134.35","133.00","-0.20%"
"Apr 02, 1992","133.72","133.70","135.03","133.55","-0.62%"
"Apr 01, 1992","134.55","134.50","134.95","132.25","1.32%"
"Mar 31, 1992","132.80","132.75","133.42","132.55","-0.04%"
"Mar 30, 1992","132.85","132.80","133.75","132.50","-0.15%"
"Mar 27, 1992","133.05","133.00","134.25","132.80","-0.71%"
"Mar 26, 1992","134.00","133.95","134.20","132.65","0.40%"
"Mar 25, 1992","133.47","133.45","134.12","133.10","-0.07%"
"Mar 24, 1992","133.56","133.53","134.25","133.27","0.16%"
"Mar 23, 1992","133.35","133.30","134.38","133.25","-0.37%"
"Mar 20, 1992","133.85","133.80","134.70","132.52","0.22%"
"Mar 19, 1992","133.56","133.53","133.78","132.07","0.90%"
"Mar 18, 1992","132.37","132.33","133.44","131.75","-0.32%"
"Mar 17, 1992","132.80","132.75","134.02","132.63","-0.76%"
"Mar 16, 1992","133.82","133.77","134.59","133.55","0.12%"
"Mar 13, 1992","133.66","133.63","134.78","132.95","-0.40%"
"Mar 12, 1992","134.20","134.15","134.70","133.30","0.59%"
"Mar 11, 1992","133.41","133.39","134.38","132.80","0.42%"
"Mar 10, 1992","132.85","132.80","133.05","131.60","0.72%"
"Mar 09, 1992","131.90","131.85","132.26","131.05","0.08%"
"Mar 06, 1992","131.80","131.75","132.07","130.90","-0.08%"
"Mar 05, 1992","131.90","131.85","132.48","131.59","0.23%"
"Mar 04, 1992","131.60","131.55","132.20","130.10","0.40%"
"Mar 03, 1992","131.07","131.05","131.09","129.55","1.06%"
"Mar 02, 1992","129.70","129.65","129.80","129.35","0.15%"
"Feb 28, 1992","129.50","129.45","129.62","128.73","0.31%"
"Feb 27, 1992","129.10","129.05","129.65","128.70","-0.04%"
"Feb 26, 1992","129.15","129.10","130.05","129.05","-0.50%"
"Feb 25, 1992","129.80","129.75","130.00","129.00","0.46%"
"Feb 24, 1992","129.20","129.15","129.53","128.23","0.22%"
"Feb 21, 1992","128.91","128.88","128.97","128.25","0.28%"
"Feb 20, 1992","128.55","128.50","129.00","127.20","0.27%"
"Feb 19, 1992","128.20","128.15","128.55","127.55","0.16%"
"Feb 18, 1992","128.00","127.95","128.15","126.55","0.82%"
"Feb 17, 1992","126.96","126.93","128.33","126.30","-0.73%"
"Feb 14, 1992","127.90","127.85","128.10","127.33","0.19%"
"Feb 13, 1992","127.66","127.64","128.08","126.90","0.16%"
"Feb 12, 1992","127.45","127.40","127.82","126.68","0.05%"
"Feb 11, 1992","127.39","127.35","127.64","126.45","0.50%"
"Feb 10, 1992","126.75","126.70","126.95","125.10","1.11%"
"Feb 07, 1992","125.36","125.31","125.88","124.69","-0.29%"
"Feb 06, 1992","125.72","125.70","125.84","125.20","0.18%"
"Feb 05, 1992","125.50","125.45","126.33","125.40","-0.54%"
"Feb 04, 1992","126.18","126.15","126.62","125.90","-0.03%"
"Feb 03, 1992","126.22","126.18","126.44","125.30","0.33%"
"Jan 31, 1992","125.81","125.78","126.03","124.85","0.06%"
"Jan 30, 1992","125.73","125.70","125.98","125.20","0.04%"
"Jan 29, 1992","125.68","125.65","125.82","124.75","-0.06%"
"Jan 28, 1992","125.75","125.70","126.03","125.00","0.42%"
"Jan 27, 1992","125.23","125.20","125.45","124.37","1.36%"
"Jan 24, 1992","123.55","123.50","124.70","123.05","-0.23%"
"Jan 23, 1992","123.84","123.80","124.49","123.00","0.40%"
"Jan 22, 1992","123.35","123.30","123.85","123.00","-0.20%"
"Jan 21, 1992","123.60","123.55","123.90","122.55","0.23%"
"Jan 20, 1992","123.32","123.30","124.53","121.95","-0.67%"
"Jan 17, 1992","124.15","124.10","128.55","124.10","-3.16%"
"Jan 16, 1992","128.20","128.15","128.65","127.65","-0.27%"
"Jan 15, 1992","128.55","128.50","129.42","126.30","1.28%"
"Jan 14, 1992","126.93","126.88","127.10","125.80","-0.09%"
"Jan 13, 1992","127.05","127.00","127.11","125.90","0.06%"
"Jan 10, 1992","126.98","126.93","127.40","125.45","0.90%"
"Jan 09, 1992","125.85","125.80","126.50","124.00","1.21%"
"Jan 08, 1992","124.35","124.30","125.45","123.23","0.23%"
"Jan 07, 1992","124.07","124.05","124.93","122.70","0.54%"
"Jan 06, 1992","123.40","123.35","124.85","123.23","-1.02%"
"Jan 03, 1992","124.67","124.62","125.07","124.48","0.22%"
"Jan 02, 1992","124.40","124.35","125.02","123.73","-0.40%"
"Jan 01, 1992","124.90","124.80","125.00","124.80","0.04%"
"Dec 31, 1991","124.85","124.80","126.01","124.60","-0.60%"
"Dec 30, 1991","125.60","125.55","126.65","125.30","-0.24%"
"Dec 27, 1991","125.90","125.85","126.75","125.43","-0.43%"
"Dec 26, 1991","126.45","126.40","127.00","126.30","-0.41%"
"Dec 25, 1991","126.97","126.95","127.53","126.55","-0.47%"
"Dec 24, 1991","127.57","127.55","127.57","126.55","0.65%"
"Dec 23, 1991","126.75","126.70","127.75","126.09","-0.63%"
"Dec 20, 1991","127.55","127.50","128.65","127.35","-0.49%"
"Dec 19, 1991","128.18","128.13","128.75","128.05","-0.19%"
"Dec 18, 1991","128.43","128.38","128.60","128.15","0.10%"
"Dec 17, 1991","128.30","128.25","128.60","128.00","-0.10%"
"Dec 16, 1991","128.43","128.38","129.25","128.15","-0.49%"
"Dec 13, 1991","129.06","129.03","129.27","127.85","-0.20%"
"Dec 12, 1991","129.32","129.30","129.43","128.70","-0.02%"
"Dec 11, 1991","129.35","129.30","129.75","128.50","0.48%"
"Dec 10, 1991","128.73","128.68","128.95","127.85","0.35%"
"Dec 09, 1991","128.28","128.25","128.44","127.79","0.27%"
"Dec 06, 1991","127.93","127.88","128.86","127.75","-0.61%"
"Dec 05, 1991","128.72","128.69","129.12","128.50","-0.30%"
"Dec 04, 1991","129.11","129.08","129.61","128.90","-0.21%"
"Dec 03, 1991","129.38","129.35","130.18","128.50","-0.60%"
"Dec 02, 1991","130.16","130.13","130.18","129.67","0.11%"
"Nov 29, 1991","130.02","129.97","130.37","129.65","0.17%"
"Nov 28, 1991","129.80","129.75","130.30","129.50","-0.06%"
"Nov 27, 1991","129.88","129.86","130.38","129.00","-0.28%"
"Nov 26, 1991","130.25","130.20","131.50","127.70","1.81%"
"Nov 25, 1991","127.93","127.90","129.41","127.58","-1.17%"
"Nov 22, 1991","129.45","129.40","129.88","129.12","-0.09%"
"Nov 21, 1991","129.57","129.55","129.81","129.28","-0.09%"
"Nov 20, 1991","129.69","129.65","129.92","129.30","-0.18%"
"Nov 19, 1991","129.93","129.88","130.05","129.20","0.19%"
"Nov 18, 1991","129.69","129.65","129.94","128.60","0.26%"
"Nov 15, 1991","129.35","129.30","130.27","129.20","-0.21%"
"Nov 14, 1991","129.62","129.57","129.95","129.45","-0.36%"
"Nov 13, 1991","130.09","130.07","130.18","129.55","0.07%"
"Nov 12, 1991","130.00","129.97","130.15","129.25","-0.02%"
"Nov 11, 1991","130.02","129.97","130.75","129.85","-0.29%"
"Nov 08, 1991","130.40","130.35","130.55","129.95","0.37%"
"Nov 07, 1991","129.92","129.90","130.01","129.45","-0.02%"
"Nov 06, 1991","129.95","129.93","130.50","129.50","-0.08%"
"Nov 05, 1991","130.05","130.02","130.22","129.65","0.67%"
"Nov 04, 1991","129.18","129.15","129.94","128.70","-0.44%"
"Nov 01, 1991","129.75","129.70","130.95","129.65","-0.82%"
"Oct 31, 1991","130.82","130.80","131.32","130.35","-0.14%"
"Oct 30, 1991","131.00","130.95","131.50","130.50","0.29%"
"Oct 29, 1991","130.62","130.58","132.63","130.30","-1.25%"
"Oct 28, 1991","132.28","132.23","132.49","131.40","0.55%"
"Oct 25, 1991","131.55","131.50","131.55","131.05","0.18%"
"Oct 24, 1991","131.32","131.30","131.69","130.90","-0.27%"
"Oct 23, 1991","131.68","131.65","131.82","131.10","0.19%"
"Oct 22, 1991","131.43","131.40","131.52","130.32","0.45%"
"Oct 21, 1991","130.84","130.81","130.88","129.50","0.72%"
"Oct 18, 1991","129.90","129.85","130.13","128.85","0.39%"
"Oct 17, 1991","129.40","129.35","130.25","129.10","-0.53%"
"Oct 16, 1991","130.09","130.07","130.43","129.68","0.05%"
"Oct 15, 1991","130.03","130.00","130.34","129.30","0.25%"
"Oct 14, 1991","129.70","129.65","130.25","128.50","0.10%"
"Oct 11, 1991","129.57","129.52","130.85","129.40","-0.60%"
"Oct 10, 1991","130.35","130.30","130.95","129.25","0.42%"
"Oct 09, 1991","129.81","129.78","130.91","129.65","-0.45%"
"Oct 08, 1991","130.40","130.35","130.45","129.22","0.59%"
"Oct 07, 1991","129.63","129.61","129.77","129.05","-0.02%"
"Oct 04, 1991","129.65","129.60","130.60","129.20","-0.70%"
"Oct 03, 1991","130.57","130.55","132.77","130.48","-1.50%"
"Oct 02, 1991","132.56","132.53","133.40","132.20","-0.65%"
"Oct 01, 1991","133.43","133.40","133.47","132.78","0.28%"
"Sep 30, 1991","133.06","133.03","133.12","132.40","-0.07%"
"Sep 27, 1991","133.15","133.10","134.05","132.95","-0.50%"
"Sep 26, 1991","133.82","133.80","134.00","133.10","0.44%"
"Sep 25, 1991","133.23","133.18","133.63","132.82","-0.27%"
"Sep 24, 1991","133.59","133.55","133.78","132.40","0.59%"
"Sep 23, 1991","132.81","132.78","134.30","132.45","-1.05%"
"Sep 20, 1991","134.22","134.17","135.00","133.98","-0.21%"
"Sep 19, 1991","134.50","134.45","134.72","134.15","0.08%"
"Sep 18, 1991","134.39","134.34","134.80","133.75","0.38%"
"Sep 17, 1991","133.88","133.83","134.00","133.36","0.17%"
"Sep 16, 1991","133.65","133.60","134.41","133.45","-0.30%"
"Sep 13, 1991","134.05","134.00","134.45","133.50","-0.07%"
"Sep 12, 1991","134.15","134.10","134.77","133.60","-0.41%"
"Sep 11, 1991","134.70","134.67","135.22","134.65","-0.01%"
"Sep 10, 1991","134.72","134.69","135.03","134.22","0.04%"
"Sep 09, 1991","134.67","134.62","135.65","134.45","-0.69%"
"Sep 06, 1991","135.60","135.55","136.55","135.50","-0.18%"
"Sep 05, 1991","135.85","135.80","135.95","134.93","0.28%"
"Sep 04, 1991","135.47","135.42","136.23","135.00","-0.26%"
"Sep 03, 1991","135.82","135.80","136.88","135.70","-0.67%"
"Sep 02, 1991","136.74","136.70","136.92","136.60","-0.07%"
"Aug 30, 1991","136.83","136.78","137.24","136.50","-0.23%"
"Aug 29, 1991","137.15","137.10","137.45","136.30","0.44%"
"Aug 28, 1991","136.55","136.50","137.25","136.40","-0.29%"
"Aug 27, 1991","136.95","136.90","137.43","136.75","0.06%"
"Aug 26, 1991","136.87","136.82","137.13","136.75","-0.01%"
"Aug 23, 1991","136.88","136.85","137.24","136.48","0.10%"
"Aug 22, 1991","136.75","136.70","137.05","136.25","0.23%"
"Aug 21, 1991","136.43","136.38","137.83","136.25","-0.60%"
"Aug 20, 1991","137.25","137.20","138.40","136.85","-0.61%"
