"Date","Price","Open","High","Low","Change %"
"Jun 27, 1994","1.6964","1.6964","1.6964","1.6964","-0.12%"
"Jun 24, 1994","1.6984","1.6984","1.6984","1.6984","0.51%"
"Jun 23, 1994","1.6898","1.6898","1.6898","1.6898","0.41%"
"Jun 22, 1994","1.6829","1.6829","1.6829","1.6829","0.10%"
"Jun 21, 1994","1.6812","1.6812","1.6812","1.6812","0.08%"
"Jun 20, 1994","1.6798","1.6798","1.6798","1.6798","-0.56%"
"Jun 17, 1994","1.6892","1.6892","1.6892","1.6892","-0.56%"
"Jun 16, 1994","1.6987","1.6987","1.6987","1.6987","-0.29%"
"Jun 15, 1994","1.7036","1.7036","1.7036","1.7036","-0.13%"
"Jun 14, 1994","1.7059","1.7059","1.7059","1.7059","0.44%"
"Jun 13, 1994","1.6984","1.6984","1.6984","1.6984","0.00%"
"Jun 10, 1994","1.6984","1.6984","1.6984","1.6984","-0.05%"
"Jun 09, 1994","1.6992","1.6992","1.6992","1.6992","0.34%"
"Jun 08, 1994","1.6935","1.6935","1.6935","1.6935","0.22%"
"Jun 07, 1994","1.6898","1.6898","1.6898","1.6898","0.29%"
"Jun 06, 1994","1.6849","1.6849","1.6849","1.6849","0.17%"
"Jun 03, 1994","1.6821","1.6821","1.6821","1.6821","-0.12%"
"Jun 02, 1994","1.6841","1.6841","1.6841","1.6841","0.07%"
"Jun 01, 1994","1.6829","1.6829","1.6829","1.6829","0.05%"
"May 31, 1994","1.6821","1.6821","1.6821","1.6821","-0.73%"
"May 30, 1994","1.6945","1.6938","1.6945","1.6938","-0.36%"
"May 27, 1994","1.7007","1.7007","1.7007","1.7007","0.04%"
"May 26, 1994","1.7001","1.7001","1.7001","1.7001","0.05%"
"May 25, 1994","1.6992","1.6992","1.6992","1.6992","-0.05%"
"May 24, 1994","1.7001","1.7001","1.7001","1.7001","0.10%"
"May 23, 1994","1.6984","1.6984","1.6984","1.6984","-0.34%"
"May 20, 1994","1.7042","1.7042","1.7042","1.7042","-0.17%"
"May 19, 1994","1.7071","1.7071","1.7071","1.7071","-0.10%"
"May 18, 1994","1.7088","1.7088","1.7088","1.7088","0.10%"
"May 17, 1994","1.7071","1.7071","1.7071","1.7071","0.12%"
"May 16, 1994","1.7050","1.7050","1.7050","1.7050","-0.46%"
"May 13, 1994","1.7129","1.7129","1.7129","1.7129","-0.40%"
"May 12, 1994","1.7197","1.7197","1.7197","1.7197","-0.05%"
"May 11, 1994","1.7206","1.7206","1.7206","1.7206","-0.07%"
"May 10, 1994","1.7218","1.7218","1.7218","1.7218","-0.27%"
"May 09, 1994","1.7265","1.7265","1.7265","1.7265","-0.42%"
"May 06, 1994","1.7337","1.7337","1.7337","1.7337","0.21%"
"May 05, 1994","1.7301","1.7301","1.7301","1.7301","-0.17%"
"May 04, 1994","1.7331","1.7331","1.7331","1.7331","-0.35%"
"May 03, 1994","1.7391","1.7391","1.7391","1.7391","0.22%"
"May 02, 1994","1.7353","1.7343","1.7353","1.7343","0.04%"
"Apr 29, 1994","1.7346","1.7346","1.7346","1.7346","-0.52%"
"Apr 28, 1994","1.7437","1.7437","1.7437","1.7437","0.05%"
"Apr 27, 1994","1.7428","1.7428","1.7428","1.7428","0.03%"
"Apr 26, 1994","1.7422","1.7422","1.7422","1.7422","-0.14%"
"Apr 25, 1994","1.7446","1.7446","1.7446","1.7446","-0.03%"
"Apr 22, 1994","1.7452","1.7452","1.7452","1.7452","-1.01%"
"Apr 21, 1994","1.7630","1.7630","1.7630","1.7630","0.05%"
"Apr 20, 1994","1.7621","1.7621","1.7621","1.7621","-0.35%"
"Apr 19, 1994","1.7683","1.7683","1.7683","1.7683","0.26%"
"Apr 18, 1994","1.7637","1.7637","1.7637","1.7637","0.35%"
"Apr 15, 1994","1.7575","1.7575","1.7575","1.7575","-0.26%"
"Apr 14, 1994","1.7621","1.7621","1.7621","1.7621","-0.30%"
"Apr 13, 1994","1.7674","1.7674","1.7674","1.7674","0.48%"
"Apr 12, 1994","1.7590","1.7590","1.7590","1.7590","0.41%"
"Apr 11, 1994","1.7519","1.7519","1.7519","1.7519","0.25%"
"Apr 08, 1994","1.7476","1.7476","1.7476","1.7476","-0.77%"
"Apr 07, 1994","1.7612","1.7612","1.7612","1.7612","-0.35%"
"Apr 06, 1994","1.7674","1.7674","1.7674","1.7674","-0.32%"
"Apr 05, 1994","1.7730","1.7730","1.7730","1.7730","-0.28%"
"Apr 04, 1994","1.7779","1.7768","1.7779","1.7768","0.45%"
"Apr 01, 1994","1.7699","1.7683","1.7699","1.7683","-0.44%"
"Mar 31, 1994","1.7778","1.7778","1.7778","1.7778","-0.26%"
"Mar 30, 1994","1.7825","1.7825","1.7825","1.7825","0.98%"
"Mar 29, 1994","1.7652","1.7652","1.7652","1.7652","0.35%"
"Mar 28, 1994","1.7590","1.7590","1.7590","1.7590","-0.44%"
"Mar 25, 1994","1.7668","1.7668","1.7668","1.7668","0.09%"
"Mar 24, 1994","1.7652","1.7652","1.7652","1.7652","0.71%"
"Mar 23, 1994","1.7528","1.7528","1.7528","1.7528","0.00%"
"Mar 22, 1994","1.7528","1.7528","1.7528","1.7528","-0.18%"
"Mar 21, 1994","1.7559","1.7559","1.7559","1.7559","0.53%"
"Mar 18, 1994","1.7467","1.7467","1.7467","1.7467","0.35%"
"Mar 17, 1994","1.7406","1.7406","1.7406","1.7406","0.35%"
"Mar 16, 1994","1.7346","1.7346","1.7346","1.7346","0.09%"
"Mar 15, 1994","1.7331","1.7331","1.7331","1.7331","-0.17%"
"Mar 14, 1994","1.7361","1.7361","1.7361","1.7361","-0.52%"
"Mar 11, 1994","1.7452","1.7452","1.7452","1.7452","-0.09%"
"Mar 10, 1994","1.7467","1.7467","1.7467","1.7467","0.35%"
"Mar 09, 1994","1.7406","1.7406","1.7406","1.7406","0.43%"
"Mar 08, 1994","1.7331","1.7331","1.7331","1.7331","0.09%"
"Mar 07, 1994","1.7316","1.7316","1.7316","1.7316","-0.78%"
"Mar 04, 1994","1.7452","1.7452","1.7452","1.7452","-0.61%"
"Mar 03, 1994","1.7559","1.7559","1.7559","1.7559","-0.09%"
"Mar 02, 1994","1.7575","1.7575","1.7575","1.7575","1.41%"
"Mar 01, 1994","1.7331","1.7331","1.7331","1.7331","-0.35%"
"Feb 28, 1994","1.7391","1.7391","1.7391","1.7391","0.35%"
"Feb 25, 1994","1.7331","1.7331","1.7331","1.7331","0.35%"
"Feb 24, 1994","1.7271","1.7271","1.7271","1.7271","-0.09%"
"Feb 23, 1994","1.7286","1.7286","1.7286","1.7286","-0.09%"
"Feb 22, 1994","1.7301","1.7301","1.7301","1.7301","-0.95%"
"Feb 21, 1994","1.7467","1.7467","1.7467","1.7467","0.26%"
"Feb 18, 1994","1.7422","1.7422","1.7422","1.7422","0.26%"
"Feb 17, 1994","1.7376","1.7376","1.7376","1.7376","-0.26%"
"Feb 16, 1994","1.7422","1.7422","1.7422","1.7422","-0.35%"
"Feb 15, 1994","1.7483","1.7483","1.7483","1.7483","0.09%"
"Feb 14, 1994","1.7467","1.7467","1.7467","1.7467","0.17%"
"Feb 11, 1994","1.7437","1.7437","1.7437","1.7437","0.26%"
"Feb 10, 1994","1.7391","1.7391","1.7391","1.7391","0.21%"
"Feb 09, 1994","1.7355","1.7355","1.7355","1.7355","-0.03%"
"Feb 08, 1994","1.7361","1.7361","1.7361","1.7361","-0.61%"
"Feb 07, 1994","1.7467","1.7467","1.7467","1.7467","-0.26%"
"Feb 04, 1994","1.7513","1.7513","1.7513","1.7513","0.09%"
"Feb 03, 1994","1.7498","1.7498","1.7498","1.7498","0.09%"
"Feb 02, 1994","1.7483","1.7483","1.7483","1.7483","0.09%"
"Feb 01, 1994","1.7467","1.7467","1.7467","1.7467","-0.79%"
"Jan 31, 1994","1.7606","1.7606","1.7606","1.7606","0.00%"
"Jan 28, 1994","1.7606","1.7606","1.7606","1.7606","0.09%"
"Jan 27, 1994","1.7590","1.7590","1.7590","1.7590","0.18%"
"Jan 26, 1994","1.7559","1.7559","1.7559","1.7559","-0.27%"
"Jan 25, 1994","1.7606","1.7606","1.7606","1.7606","-0.26%"
"Jan 24, 1994","1.7652","1.7652","1.7652","1.7652","0.00%"
"Jan 21, 1994","1.7652","1.7652","1.7652","1.7652","-0.18%"
"Jan 20, 1994","1.7683","1.7683","1.7683","1.7683","-0.27%"
"Jan 19, 1994","1.7730","1.7730","1.7730","1.7730","-0.09%"
"Jan 18, 1994","1.7746","1.7746","1.7746","1.7746","-0.80%"
"Jan 17, 1994","1.7889","1.7889","1.7889","1.7889","-0.18%"
"Jan 14, 1994","1.7921","1.7921","1.7921","1.7921","-0.18%"
"Jan 13, 1994","1.7953","1.7953","1.7953","1.7953","0.27%"
"Jan 12, 1994","1.7905","1.7905","1.7905","1.7905","0.27%"
"Jan 11, 1994","1.7857","1.7857","1.7857","1.7857","-0.27%"
"Jan 10, 1994","1.7905","1.7905","1.7905","1.7905","-0.27%"
"Jan 07, 1994","1.7953","1.7953","1.7953","1.7953","-0.18%"
"Jan 06, 1994","1.7986","1.7986","1.7986","1.7986","0.99%"
"Jan 05, 1994","1.7809","1.7809","1.7809","1.7809","0.17%"
"Jan 04, 1994","1.7778","1.7778","1.7778","1.7778","-0.03%"
"Jan 03, 1994","1.7784","1.7768","1.7784","1.7768","-0.50%"
"Dec 31, 1993","1.7873","1.7873","1.7873","1.7873","-0.27%"
"Dec 30, 1993","1.7921","1.7921","1.7921","1.7921","0.18%"
"Dec 29, 1993","1.7889","1.7889","1.7889","1.7889","0.09%"
"Dec 28, 1993","1.7873","1.7857","1.7873","1.7857","-0.10%"
"Dec 27, 1993","1.7891","1.7879","1.7891","1.7879","0.01%"
"Dec 24, 1993","1.7889","1.7889","1.7889","1.7889","0.09%"
"Dec 23, 1993","1.7873","1.7873","1.7873","1.7873","0.36%"
"Dec 22, 1993","1.7809","1.7809","1.7809","1.7809","-0.09%"
"Dec 21, 1993","1.7825","1.7825","1.7825","1.7825","0.09%"
"Dec 20, 1993","1.7809","1.7809","1.7809","1.7809","0.00%"
"Dec 17, 1993","1.7809","1.7809","1.7809","1.7809","0.00%"
"Dec 16, 1993","1.7809","1.7809","1.7809","1.7809","-0.80%"
"Dec 15, 1993","1.7953","1.7953","1.7953","1.7953","-0.09%"
"Dec 14, 1993","1.7969","1.7969","1.7969","1.7969","-0.36%"
"Dec 13, 1993","1.8034","1.8034","1.8034","1.8034","0.18%"
"Dec 10, 1993","1.8002","1.8002","1.8002","1.8002","-0.09%"
"Dec 09, 1993","1.8018","1.8018","1.8018","1.8018","0.00%"
"Dec 08, 1993","1.8018","1.8018","1.8018","1.8018","-0.81%"
"Dec 07, 1993","1.8165","1.8165","1.8165","1.8165","-0.18%"
"Dec 06, 1993","1.8198","1.8198","1.8198","1.8198","0.00%"
"Dec 03, 1993","1.8198","1.8198","1.8198","1.8198","-0.37%"
"Dec 02, 1993","1.8265","1.8265","1.8265","1.8265","-0.09%"
"Dec 01, 1993","1.8282","1.8282","1.8282","1.8282","-0.18%"
"Nov 30, 1993","1.8315","1.8315","1.8315","1.8315","-0.19%"
"Nov 29, 1993","1.8349","1.8349","1.8349","1.8349","0.37%"
"Nov 26, 1993","1.8282","1.8282","1.8282","1.8282","0.27%"
"Nov 25, 1993","1.8232","1.8232","1.8232","1.8232","0.09%"
"Nov 24, 1993","1.8215","1.8215","1.8215","1.8215","-0.18%"
"Nov 23, 1993","1.8248","1.8248","1.8248","1.8248","-0.09%"
"Nov 22, 1993","1.8265","1.8265","1.8265","1.8265","0.18%"
"Nov 19, 1993","1.8232","1.8232","1.8232","1.8232","0.37%"
"Nov 18, 1993","1.8165","1.8165","1.8165","1.8165","0.18%"
"Nov 17, 1993","1.8132","1.8132","1.8132","1.8132","-2.18%"
"Nov 16, 1993","1.8536","1.8536","1.8536","1.8536","-0.18%"
"Nov 15, 1993","1.8570","1.8570","1.8570","1.8570","0.00%"
"Nov 12, 1993","1.8570","1.8570","1.8570","1.8570","0.37%"
"Nov 11, 1993","1.8501","1.8501","1.8501","1.8501","-0.10%"
"Nov 10, 1993","1.8519","1.8519","1.8519","1.8519","1.02%"
"Nov 09, 1993","1.8332","1.8332","1.8332","1.8332","-0.27%"
"Nov 08, 1993","1.8382","1.8382","1.8382","1.8382","2.48%"
"Nov 05, 1993","1.7937","1.7937","1.7937","1.7937","-0.45%"
"Nov 04, 1993","1.8018","1.8018","1.8018","1.8018","0.00%"
"Nov 03, 1993","1.8018","1.8018","1.8018","1.8018","0.00%"
"Nov 02, 1993","1.8018","1.8018","1.8018","1.8018","-0.09%"
"Nov 01, 1993","1.8034","1.8034","1.8034","1.8034","0.00%"
"Oct 29, 1993","1.8034","1.8034","1.8034","1.8034","0.00%"
"Oct 28, 1993","1.8034","1.8034","1.8034","1.8034","0.09%"
"Oct 27, 1993","1.8018","1.8018","1.8018","1.8018","0.18%"
"Oct 26, 1993","1.7986","1.7986","1.7986","1.7986","0.09%"
"Oct 25, 1993","1.7969","1.7969","1.7969","1.7969","0.09%"
"Oct 22, 1993","1.7953","1.7953","1.7953","1.7953","-0.14%"
"Oct 21, 1993","1.7979","1.7979","1.7979","1.7979","-0.13%"
"Oct 20, 1993","1.8002","1.8002","1.8002","1.8002","0.00%"
"Oct 19, 1993","1.8002","1.8002","1.8002","1.8002","-0.68%"
"Oct 18, 1993","1.8126","1.8126","1.8126","1.8126","-0.21%"
"Oct 15, 1993","1.8165","1.8165","1.8165","1.8165","0.40%"
"Oct 14, 1993","1.8093","1.8093","1.8093","1.8093","-0.04%"
"Oct 13, 1993","1.8100","1.8100","1.8100","1.8100","-0.09%"
"Oct 12, 1993","1.8116","1.8116","1.8116","1.8116","0.09%"
"Oct 11, 1993","1.8100","1.8100","1.8100","1.8100","-0.18%"
"Oct 08, 1993","1.8132","1.8132","1.8132","1.8132","-0.27%"
"Oct 07, 1993","1.8182","1.8182","1.8182","1.8182","-0.36%"
"Oct 06, 1993","1.8248","1.8248","1.8248","1.8248","0.09%"
"Oct 05, 1993","1.8232","1.8232","1.8232","1.8232","0.37%"
"Oct 04, 1993","1.8165","1.8165","1.8165","1.8165","0.06%"
"Oct 01, 1993","1.8155","1.8155","1.8155","1.8155","-0.06%"
"Sep 30, 1993","1.8165","1.8165","1.8165","1.8165","0.00%"
"Sep 29, 1993","1.8165","1.8165","1.8165","1.8165","0.85%"
"Sep 28, 1993","1.8012","1.8012","1.8012","1.8012","-0.03%"
"Sep 27, 1993","1.8018","1.8018","1.8018","1.8018","0.00%"
"Sep 24, 1993","1.8018","1.8018","1.8018","1.8018","-0.18%"
"Sep 23, 1993","1.8051","1.8051","1.8051","1.8051","0.09%"
"Sep 22, 1993","1.8034","1.8034","1.8034","1.8034","-0.09%"
"Sep 21, 1993","1.8051","1.8051","1.8051","1.8051","-0.18%"
"Sep 20, 1993","1.8083","1.8083","1.8083","1.8083","-0.27%"
"Sep 17, 1993","1.8132","1.8132","1.8132","1.8132","0.09%"
"Sep 16, 1993","1.8116","1.8116","1.8116","1.8116","0.18%"
"Sep 15, 1993","1.8083","1.8083","1.8083","1.8083","-0.09%"
"Sep 14, 1993","1.8100","1.8100","1.8100","1.8100","-0.18%"
"Sep 13, 1993","1.8132","1.8132","1.8132","1.8132","-0.09%"
"Sep 10, 1993","1.8149","1.8149","1.8149","1.8149","0.27%"
"Sep 09, 1993","1.8100","1.8100","1.8100","1.8100","-0.09%"
"Sep 08, 1993","1.8116","1.8116","1.8116","1.8116","-0.64%"
"Sep 07, 1993","1.8232","1.8232","1.8232","1.8232","-0.55%"
"Sep 06, 1993","1.8332","1.8332","1.8332","1.8332","-0.55%"
"Sep 03, 1993","1.8433","1.8433","1.8433","1.8433","1.20%"
"Sep 02, 1993","1.8215","1.8215","1.8215","1.8215","0.82%"
"Sep 01, 1993","1.8067","1.8067","1.8067","1.8067","-0.18%"
"Aug 31, 1993","1.8100","1.8100","1.8100","1.8100","-0.19%"
"Aug 30, 1993","1.8135","1.8123","1.8135","1.8123","0.19%"
"Aug 27, 1993","1.8100","1.8100","1.8100","1.8100","0.63%"
"Aug 26, 1993","1.7986","1.7986","1.7986","1.7986","-3.50%"
"Aug 25, 1993","1.8639","1.8639","1.8639","1.8639","2.98%"
"Aug 24, 1993","1.8100","1.8100","1.8100","1.8100","-0.27%"
"Aug 23, 1993","1.8149","1.8149","1.8149","1.8149","0.54%"
"Aug 20, 1993","1.8051","1.8051","1.8051","1.8051","0.27%"
"Aug 19, 1993","1.8002","1.8002","1.8002","1.8002","-0.09%"
"Aug 18, 1993","1.8018","1.8018","1.8018","1.8018","-0.09%"
"Aug 17, 1993","1.8034","1.8034","1.8034","1.8034","-0.27%"
"Aug 16, 1993","1.8083","1.8083","1.8083","1.8083","-0.27%"
"Aug 13, 1993","1.8132","1.8132","1.8132","1.8132","0.00%"
"Aug 12, 1993","1.8132","1.8132","1.8132","1.8132","-0.27%"
"Aug 11, 1993","1.8182","1.8182","1.8182","1.8182","-0.18%"
"Aug 10, 1993","1.8215","1.8215","1.8215","1.8215","-0.27%"
"Aug 09, 1993","1.8265","1.8265","1.8265","1.8265","0.46%"
"Aug 06, 1993","1.8182","1.8182","1.8182","1.8182","0.55%"
"Aug 05, 1993","1.8083","1.8083","1.8083","1.8083","-0.27%"
"Aug 04, 1993","1.8132","1.8132","1.8132","1.8132","0.09%"
"Aug 03, 1993","1.8116","1.8116","1.8116","1.8116","0.18%"
"Aug 02, 1993","1.8083","1.8083","1.8083","1.8083","0.36%"
"Jul 30, 1993","1.8018","1.8018","1.8018","1.8018","-0.54%"
"Jul 29, 1993","1.8116","1.8116","1.8116","1.8116","-0.18%"
"Jul 28, 1993","1.8149","1.8149","1.8149","1.8149","0.27%"
"Jul 27, 1993","1.8100","1.8100","1.8100","1.8100","0.00%"
"Jul 26, 1993","1.8100","1.8100","1.8100","1.8100","-0.45%"
"Jul 23, 1993","1.8182","1.8182","1.8182","1.8182","-0.09%"
"Jul 22, 1993","1.8198","1.8198","1.8198","1.8198","0.09%"
"Jul 21, 1993","1.8182","1.8182","1.8182","1.8182","-0.63%"
"Jul 20, 1993","1.8298","1.8298","1.8298","1.8298","0.00%"
"Jul 19, 1993","1.8298","1.8298","1.8298","1.8298","0.55%"
"Jul 16, 1993","1.8198","1.8198","1.8198","1.8198","0.00%"
"Jul 15, 1993","1.8198","1.8198","1.8198","1.8198","0.09%"
"Jul 14, 1993","1.8182","1.8182","1.8182","1.8182","-0.18%"
"Jul 13, 1993","1.8215","1.8215","1.8215","1.8215","0.18%"
"Jul 12, 1993","1.8182","1.8182","1.8182","1.8182","0.09%"
"Jul 09, 1993","1.8165","1.8165","1.8165","1.8165","0.00%"
"Jul 08, 1993","1.8165","1.8165","1.8165","1.8165","-0.64%"
"Jul 07, 1993","1.8282","1.8282","1.8282","1.8282","-0.45%"
"Jul 06, 1993","1.8365","1.8365","1.8365","1.8365","-0.18%"
"Jul 05, 1993","1.8399","1.8399","1.8399","1.8399","-0.09%"
"Jul 02, 1993","1.8416","1.8416","1.8416","1.8416","-0.28%"
"Jul 01, 1993","1.8467","1.8467","1.8467","1.8467","-0.92%"
"Jun 30, 1993","1.8639","1.8639","1.8639","1.8639","0.18%"
"Jun 29, 1993","1.8605","1.8605","1.8605","1.8605","0.00%"
"Jun 28, 1993","1.8605","1.8605","1.8605","1.8605","0.00%"
"Jun 25, 1993","1.8605","1.8605","1.8605","1.8605","0.00%"
"Jun 24, 1993","1.8605","1.8605","1.8605","1.8605","0.19%"
"Jun 23, 1993","1.8570","1.8570","1.8570","1.8570","0.37%"
"Jun 22, 1993","1.8501","1.8501","1.8501","1.8501","0.46%"
"Jun 21, 1993","1.8416","1.8416","1.8416","1.8416","-0.18%"
"Jun 18, 1993","1.8450","1.8450","1.8450","1.8450","0.09%"
"Jun 17, 1993","1.8433","1.8433","1.8433","1.8433","0.46%"
"Jun 16, 1993","1.8349","1.8349","1.8349","1.8349","-0.27%"
"Jun 15, 1993","1.8399","1.8399","1.8399","1.8399","-0.28%"
"Jun 14, 1993","1.8450","1.8450","1.8450","1.8450","0.09%"
"Jun 11, 1993","1.8433","1.8433","1.8433","1.8433","-0.92%"
"Jun 10, 1993","1.8605","1.8605","1.8605","1.8605","-0.18%"
"Jun 09, 1993","1.8639","1.8639","1.8639","1.8639","-0.37%"
"Jun 08, 1993","1.8709","1.8709","1.8709","1.8709","0.28%"
"Jun 07, 1993","1.8657","1.8657","1.8657","1.8657","0.47%"
"Jun 04, 1993","1.8570","1.8570","1.8570","1.8570","0.65%"
"Jun 03, 1993","1.8450","1.8450","1.8450","1.8450","0.09%"
"Jun 02, 1993","1.8433","1.8433","1.8433","1.8433","-0.09%"
"Jun 01, 1993","1.8450","1.8450","1.8450","1.8450","-0.44%"
"May 31, 1993","1.8531","1.8519","1.8531","1.8519","0.72%"
"May 28, 1993","1.8399","1.8399","1.8399","1.8399","0.37%"
"May 27, 1993","1.8332","1.8332","1.8332","1.8332","0.27%"
"May 26, 1993","1.8282","1.8282","1.8282","1.8282","0.09%"
"May 25, 1993","1.8265","1.8265","1.8265","1.8265","-0.64%"
"May 24, 1993","1.8382","1.8382","1.8382","1.8382","0.00%"
"May 21, 1993","1.8382","1.8382","1.8382","1.8382","-0.46%"
"May 20, 1993","1.8467","1.8467","1.8467","1.8467","-0.33%"
"May 19, 1993","1.8529","1.8529","1.8529","1.8529","-0.50%"
"May 18, 1993","1.8622","1.8622","1.8622","1.8622","1.21%"
"May 17, 1993","1.8399","1.8399","1.8399","1.8399","-0.09%"
"May 14, 1993","1.8416","1.8416","1.8416","1.8416","0.09%"
"May 13, 1993","1.8399","1.8399","1.8399","1.8399","-0.09%"
"May 12, 1993","1.8416","1.8416","1.8416","1.8416","-0.28%"
"May 11, 1993","1.8467","1.8467","1.8467","1.8467","0.56%"
"May 10, 1993","1.8365","1.8365","1.8365","1.8365","0.55%"
"May 07, 1993","1.8265","1.8265","1.8265","1.8265","-0.27%"
"May 06, 1993","1.8315","1.8315","1.8315","1.8315","-0.82%"
"May 05, 1993","1.8467","1.8467","1.8467","1.8467","-0.28%"
"May 04, 1993","1.8519","1.8519","1.8519","1.8519","0.46%"
"May 03, 1993","1.8435","1.8423","1.8435","1.8423","-0.17%"
"Apr 30, 1993","1.8467","1.8467","1.8467","1.8467","0.46%"
"Apr 29, 1993","1.8382","1.8382","1.8382","1.8382","0.00%"
"Apr 28, 1993","1.8382","1.8382","1.8382","1.8382","0.37%"
"Apr 27, 1993","1.8315","1.8315","1.8315","1.8315","0.09%"
"Apr 26, 1993","1.8298","1.8298","1.8298","1.8298","-0.49%"
"Apr 23, 1993","1.8389","1.8389","1.8389","1.8389","-0.51%"
"Apr 22, 1993","1.8484","1.8484","1.8484","1.8484","-0.09%"
"Apr 21, 1993","1.8501","1.8501","1.8501","1.8501","0.00%"
"Apr 20, 1993","1.8501","1.8501","1.8501","1.8501","0.18%"
"Apr 19, 1993","1.8467","1.8467","1.8467","1.8467","-0.55%"
"Apr 16, 1993","1.8570","1.8570","1.8570","1.8570","0.47%"
"Apr 15, 1993","1.8484","1.8484","1.8484","1.8484","0.37%"
"Apr 14, 1993","1.8416","1.8416","1.8416","1.8416","-0.18%"
"Apr 13, 1993","1.8450","1.8450","1.8450","1.8450","-0.25%"
"Apr 12, 1993","1.8496","1.8484","1.8496","1.8484","-0.40%"
"Apr 09, 1993","1.8570","1.8553","1.8570","1.8553","0.09%"
"Apr 08, 1993","1.8553","1.8553","1.8553","1.8553","-0.65%"
"Apr 07, 1993","1.8674","1.8674","1.8674","1.8674","-0.56%"
"Apr 06, 1993","1.8779","1.8779","1.8779","1.8779","0.09%"
"Apr 05, 1993","1.8762","1.8762","1.8762","1.8762","-0.66%"
"Apr 02, 1993","1.8886","1.8886","1.8886","1.8886","-0.66%"
"Apr 01, 1993","1.9011","1.9011","1.9011","1.9011","1.24%"
"Mar 31, 1993","1.8779","1.8779","1.8779","1.8779","0.28%"
"Mar 30, 1993","1.8727","1.8727","1.8727","1.8727","0.00%"
"Mar 29, 1993","1.8727","1.8727","1.8727","1.8727","0.00%"
"Mar 26, 1993","1.8727","1.8727","1.8727","1.8727","-0.37%"
"Mar 25, 1993","1.8797","1.8797","1.8797","1.8797","0.00%"
"Mar 24, 1993","1.8797","1.8797","1.8797","1.8797","0.00%"
"Mar 23, 1993","1.8797","1.8797","1.8797","1.8797","0.94%"
"Mar 22, 1993","1.8622","1.8622","1.8622","1.8622","-0.65%"
"Mar 19, 1993","1.8744","1.8744","1.8744","1.8744","0.19%"
"Mar 18, 1993","1.8709","1.8709","1.8709","1.8709","-0.19%"
"Mar 17, 1993","1.8744","1.8744","1.8744","1.8744","-1.03%"
"Mar 16, 1993","1.8939","1.8939","1.8939","1.8939","-0.19%"
"Mar 15, 1993","1.8975","1.8975","1.8975","1.8975","0.19%"
"Mar 12, 1993","1.8939","1.8939","1.8939","1.8939","-0.09%"
"Mar 11, 1993","1.8957","1.8957","1.8957","1.8957","0.00%"
"Mar 10, 1993","1.8957","1.8957","1.8957","1.8957","0.10%"
"Mar 09, 1993","1.8939","1.8939","1.8939","1.8939","-0.34%"
"Mar 08, 1993","1.9004","1.9004","1.9004","1.9004","0.06%"
"Mar 05, 1993","1.8993","1.8993","1.8993","1.8993","0.47%"
"Mar 04, 1993","1.8904","1.8904","1.8904","1.8904","-0.47%"
"Mar 03, 1993","1.8993","1.8993","1.8993","1.8993","0.38%"
"Mar 02, 1993","1.8921","1.8921","1.8921","1.8921","-0.28%"
"Mar 01, 1993","1.8975","1.8975","1.8975","1.8975","-0.66%"
"Feb 26, 1993","1.9102","1.9102","1.9102","1.9102","-0.09%"
"Feb 25, 1993","1.9120","1.9120","1.9120","1.9120","0.48%"
"Feb 24, 1993","1.9029","1.9029","1.9029","1.9029","0.00%"
"Feb 23, 1993","1.9029","1.9029","1.9029","1.9029","-1.33%"
"Feb 22, 1993","1.9286","1.9286","1.9286","1.9286","-0.20%"
"Feb 19, 1993","1.9324","1.9324","1.9324","1.9324","-0.39%"
"Feb 18, 1993","1.9399","1.9399","1.9399","1.9399","0.10%"
"Feb 17, 1993","1.9380","1.9380","1.9380","1.9380","0.10%"
"Feb 16, 1993","1.9361","1.9361","1.9361","1.9361","-0.77%"
"Feb 15, 1993","1.9512","1.9512","1.9512","1.9512","0.20%"
"Feb 12, 1993","1.9474","1.9474","1.9474","1.9474","0.00%"
"Feb 11, 1993","1.9474","1.9474","1.9474","1.9474","-0.59%"
"Feb 10, 1993","1.9589","1.9589","1.9589","1.9589","-0.29%"
"Feb 09, 1993","1.9646","1.9646","1.9646","1.9646","0.10%"
"Feb 08, 1993","1.9627","1.9627","1.9627","1.9627","0.59%"
"Feb 05, 1993","1.9512","1.9512","1.9512","1.9512","0.49%"
"Feb 04, 1993","1.9417","1.9417","1.9417","1.9417","0.09%"
"Feb 03, 1993","1.9399","1.9399","1.9399","1.9399","-0.48%"
"Feb 02, 1993","1.9493","1.9493","1.9493","1.9493","0.13%"
"Feb 01, 1993","1.9467","1.9467","1.9467","1.9467","0.55%"
"Jan 29, 1993","1.9361","1.9361","1.9361","1.9361","0.39%"
"Jan 28, 1993","1.9286","1.9286","1.9286","1.9286","-0.49%"
"Jan 27, 1993","1.9380","1.9380","1.9380","1.9380","0.49%"
"Jan 26, 1993","1.9286","1.9286","1.9286","1.9286","-0.20%"
"Jan 25, 1993","1.9324","1.9324","1.9324","1.9324","-0.48%"
"Jan 22, 1993","1.9417","1.9417","1.9417","1.9417","-0.58%"
"Jan 21, 1993","1.9531","1.9531","1.9531","1.9531","3.84%"
"Jan 20, 1993","1.8808","1.8808","1.8808","1.8808","-3.42%"
"Jan 19, 1993","1.9474","1.9474","1.9474","1.9474","0.29%"
